Year,Crop,FIPS,irrigation_mm_mean,irrigation_mm_median,irrigation_mm_stdev,irrigation_mm_p5,irrigation_mm_p25,irrigation_mm_p75,irrigation_mm_p95,n_pdiv
2007,Corn,20005,141.4556360334911,140.995136556249,69.3318495686469,68.99524901628945,116.40603938062826,166.04473320911185,214.56072231883164,4
2007,Corn,20013,77.37223929182606,77.37223929182606,NA,77.37223929182606,77.37223929182606,77.37223929182606,77.37223929182606,1
2007,Corn,20045,125.51368628861823,127.63694662275338,42.40540448626322,58.82634799490654,110.3680417107785,161.21832874023468,173.74561563196042,11
2007,Corn,20061,154.8257405950439,165.2608858452797,50.842871548456145,69.8319576395294,144.5564432684506,179.52015575407364,215.0728873289431,10
2007,Corn,20085,122.42111844098339,122.42111844098339,70.36683002234227,77.63994202952397,97.54268710128372,147.29954978068307,167.2022948524428,2
2007,Corn,20087,172.8809559237538,170.021099693828,82.17740016065335,71.92207091743488,111.78329591546446,246.60584198952853,300.4189718356965,26
2007,Corn,20091,149.84832207291018,149.84832207291018,25.42226621741894,133.66969092099023,140.8601936551769,158.83645049064347,166.02695322483012,2
2007,Corn,20103,116.98487852507765,132.2905171956732,61.05059977934194,57.99304850985066,91.01414570354956,150.6084306819035,165.26276147088777,3
2007,Corn,20117,169.54851316345906,123.15742495797568,132.24618129819476,52.709192880245844,83.94129466010742,232.8372143418893,372.2028142574038,16
2007,Corn,20149,104.32173834628364,94.44672731572659,70.49158326358986,25.1387869086206,49.23687954934385,135.80000302371408,256.6460551411858,65
2007,Corn,20161,101.59289451362113,84.25724725199724,59.032532323151734,53.91326662400206,63.70833913355592,106.74609957112065,210.0070143445109,11
2007,Corn,20177,130.52381069900497,108.73730387141404,71.06533635912929,44.64264088791326,74.95620105247619,168.74475082217685,256.9896230225728,95
2007,Corn,20197,96.11848296290226,86.59033211904726,44.47084755875506,41.97007622992965,66.14882403899637,111.16492596771297,171.88646753193964,34
2007,Corn,20209,302.9528759428366,302.9528759428366,1.351848925284851,302.0925645548488,302.47492517173225,303.430826713941,303.8131873308244,2
2007,Grain Sorghum,20061,110.39555954829981,110.39555954829981,NA,110.39555954829981,110.39555954829981,110.39555954829981,110.39555954829981,1
2007,Grain Sorghum,20161,252.56814035495677,252.56814035495677,NA,252.56814035495677,252.56814035495677,252.56814035495677,252.56814035495677,1
2007,Soybeans,20005,200.08408978348174,200.08408978348174,NA,200.08408978348174,200.08408978348174,200.08408978348174,200.08408978348174,1
2007,Soybeans,20045,131.54687447597553,131.54687447597553,46.905079674257486,101.69666455718905,114.96342452109415,148.13032443085692,161.39708439476203,2
2007,Soybeans,20061,144.69973994084137,119.49534890628097,83.65074409714899,60.64966320841208,87.81135094231053,209.79721712738356,243.98787658811221,5
2007,Soybeans,20087,113.47649899143715,133.3045740447525,50.67827451335824,49.310321113377555,70.97327143772904,146.99368057740077,160.50061995245846,6
2007,Soybeans,20103,38.46191599796513,38.46191599796513,NA,38.46191599796513,38.46191599796513,38.46191599796513,38.46191599796513,1
2007,Soybeans,20117,128.35214343030978,102.48338766102214,49.33539992667524,97.84624451895645,99.90719702654121,143.86271194943453,176.96617138016444,3
2007,Soybeans,20127,83.59132610157057,83.59132610157057,NA,83.59132610157057,83.59132610157057,83.59132610157057,83.59132610157057,1
2007,Soybeans,20131,39.295719107000146,39.295719107000146,NA,39.295719107000146,39.295719107000146,39.295719107000146,39.295719107000146,1
2007,Soybeans,20149,106.67420421943831,97.23086036072263,65.2639717418793,32.275322965522186,65.06626418184135,135.39210488366223,206.58780695057456,40
2007,Soybeans,20161,149.43856558116525,129.7664002061359,70.78937244470579,81.26073048750158,108.93415369739009,174.75559786896798,250.69218000967805,6
2007,Soybeans,20177,116.90310445792227,110.16880666985962,60.852303198676516,60.70944741124446,72.81196640023208,131.57213768441096,211.13528009584252,34
2007,Soybeans,20197,138.4296363943981,132.039243271469,91.26057941280433,48.32647456097999,82.10117383041434,174.19727030894472,333.27628036902763,18
2007,Soybeans,20209,158.96638794474,165.8469122075238,15.037987109219534,144.13185241300042,153.78299009945525,167.59004792141667,168.98455649253097,3
2007,Wheat,20149,70.6699946674562,70.6699946674562,NA,70.6699946674562,70.6699946674562,70.6699946674562,70.6699946674562,1
2008,Corn,20005,37.774452042606875,37.774452042606875,NA,37.774452042606875,37.774452042606875,37.774452042606875,37.774452042606875,1
2008,Corn,20013,127.38269250746076,114.39506075684827,56.92295713320304,79.13396676875092,103.15587705441472,138.6218762098943,193.81410269702803,4
2008,Corn,20045,109.94346972307228,119.0852547233678,40.51547662736381,46.594686427283975,92.74620372253955,131.15624768843978,150.82168000029753,9
2008,Corn,20061,139.1643659846395,135.01972579788094,48.04270035568088,81.30561740610355,111.07602289181145,159.8929271111924,208.7950694467986,8
2008,Corn,20087,109.62711954600866,115.14656487201049,42.17913843724463,54.155905227232786,71.09790087008727,135.0952724616959,165.5848599314496,15
2008,Corn,20091,150.89895750773837,150.89895750773837,25.601871181061597,134.60602645686458,141.84732914614182,159.9505858693349,167.19188855861213,2
2008,Corn,20103,63.891121217771435,63.891121217771435,0.7809999812753731,63.39409587319169,63.61499602633825,64.16724640920462,64.38814656235118,2
2008,Corn,20117,115.87487961079572,117.93463574056588,52.22059084708826,40.60263448906138,81.0393148441479,161.11222725853722,178.29774452371137,12
2008,Corn,20149,76.2696959837874,63.015958836559804,57.657144630080346,9.872196266194,40.05628201018378,95.01040703223899,189.84514716849327,52
2008,Corn,20161,95.6302474429403,78.89686151191404,87.9192575268256,25.162640155113184,40.00166593545938,97.53269178947168,237.02070366479575,8
2008,Corn,20177,106.07664887057192,86.21175711832699,75.91404071044123,30.01045742291668,48.37138752601555,128.1716733572385,293.2083031164732,68
2008,Corn,20197,72.53935453989897,66.32216359049625,39.286165722055735,24.710065774256577,46.69531871927296,82.90552670784757,149.9020705568626,33
2008,Corn,20209,300.11858879329935,300.11858879329935,0.6745905265729649,299.6892820110218,299.8800850253674,300.3570925612313,300.5478955755769,2
2008,Grain Sorghum,20103,71.22153703701119,71.22153703701119,NA,71.22153703701119,71.22153703701119,71.22153703701119,71.22153703701119,1
2008,Grain Sorghum,20177,21.59388860235509,21.59388860235509,NA,21.59388860235509,21.59388860235509,21.59388860235509,21.59388860235509,1
2008,Soybeans,20013,106.29754043687495,106.29754043687495,25.801315207159384,89.87768398501237,97.17539796361797,115.41968291013195,122.71739688873755,2
2008,Soybeans,20045,84.53143105036722,75.05867626435304,49.74389926166149,24.11000332121199,50.025234262211,131.64765472459243,145.70343997220255,8
2008,Soybeans,20061,104.21163140516992,107.39110506151331,61.794366510227185,31.126356073485134,49.84950431793017,139.76182766387504,191.57858357723524,9
2008,Soybeans,20085,124.85951628533186,124.85951628533186,97.52310052511118,62.796195152052746,90.37989343351012,159.33913913715358,186.92283741861098,2
2008,Soybeans,20087,102.51457260960673,82.65755404571043,69.90170182471334,43.56843207181436,68.19864088585568,92.20612146419916,233.4470968482477,11
2008,Soybeans,20103,83.37868375708827,78.82066603333077,74.42693639235,19.16029987962928,19.32447609812661,142.87487369229243,153.97829244780775,4
2008,Soybeans,20117,127.93778378433174,31.865426375008255,173.4448120922204,24.595410667636333,27.826528759801633,180.01286010420012,298.53080708755357,3
2008,Soybeans,20149,68.81624883385966,59.19675484233839,58.162269680362265,11.887189491198734,36.24923525566007,76.65738247778884,215.8089944460732,39
2008,Soybeans,20161,48.56074564305848,39.580422152013355,30.7282760012308,14.41003278328174,25.766160554907792,75.54357412523018,85.85931318747876,7
2008,Soybeans,20177,85.52449596133697,81.28058847833142,54.47706358940898,22.182493116967702,46.79325295087659,116.15908659594412,181.72625998384729,48
2008,Soybeans,20197,93.88787911045465,58.469514302266134,109.03749395513789,32.59595245357761,44.524181417875134,105.12918758062892,245.49216291436852,14
2008,Soybeans,20209,246.49896062666633,292.27371421984935,83.56894908944672,164.26645876414818,221.15857230001535,294.72672574990884,296.68913497395636,3
2009,Corn,20005,36.70913259604687,36.70913259604687,NA,36.70913259604687,36.70913259604687,36.70913259604687,36.70913259604687,1
2009,Corn,20013,85.50232977896293,78.63833048023776,17.026796526852205,69.82620240847976,75.39776881301789,91.24751361979352,111.51696456241768,7
2009,Corn,20045,45.931723393913046,39.73770730913357,36.31542058643682,5.811539620870958,28.248403598590393,47.47501169725285,113.86872941252628,12
2009,Corn,20061,123.06565555965145,105.74684529062189,41.48238219346665,79.4844412076483,96.71707714638296,144.07236017428983,193.4147916613265,11
2009,Corn,20087,48.695431083417944,30.479973054355725,56.50416604026209,5.550736042988232,11.298904696583193,57.709400264389004,151.6074952195805,15
2009,Corn,20091,145.47259866851596,145.47259866851596,24.6875186388808,129.76155801231624,136.744242748405,154.2009545886269,161.18363932471564,2
2009,Corn,20103,73.47392047500958,73.47392047500958,4.4859710462940505,70.61906598267264,71.88789020148906,75.0599507485301,76.3287749673465,2
2009,Corn,20117,153.42718062434548,106.67990569024502,108.26870345070542,75.00457639876817,103.64279408947172,162.90612537153513,340.11714094740745,11
2009,Corn,20131,27.61126970806342,27.61126970806342,NA,27.61126970806342,27.61126970806342,27.61126970806342,27.61126970806342,1
2009,Corn,20149,42.89803769995545,38.86277199279704,36.60696893069854,4.188061706083753,13.94871245504604,55.75571304370115,109.72625486092039,38
2009,Corn,20161,67.99935848447383,58.16330962002283,42.62828462228068,19.082082138228994,35.393281210774006,105.38913905018484,125.9964748822002,10
2009,Corn,20177,37.68318709630471,20.51862642584411,41.651945869204866,4.124657530090903,12.661904563140164,42.365934928688056,132.8772404086265,50
2009,Corn,20197,55.200859516378515,57.278903209070016,41.21682484837696,4.525103691915888,27.197514417732794,72.4230664095887,122.26266025404203,17
2009,Corn,20209,242.70790214635508,242.70790214635508,58.0833877117031,205.74386055364573,222.17232348373878,263.2434808089714,279.6719437390645,2
2009,Soybeans,20013,10.15217564041233,10.15217564041233,NA,10.15217564041233,10.15217564041233,10.15217564041233,10.15217564041233,1
2009,Soybeans,20045,27.894804617760652,25.64188209334688,13.606582001236712,16.56395514326635,20.59858934330214,34.06455863001227,40.802699859344585,3
2009,Soybeans,20061,80.73017324996326,53.682658922731136,82.89235822102033,22.44813729771091,27.907633713510638,83.81621486379791,203.7253078657317,6
2009,Soybeans,20087,33.40060143285528,36.86625312288739,29.0540495990188,2.356629748466902,11.288878909020637,44.86652033601162,68.05953393762495,5
2009,Soybeans,20091,115.49369789846287,115.49369789846287,NA,115.49369789846287,115.49369789846287,115.49369789846287,115.49369789846287,1
2009,Soybeans,20103,24.55089258163938,33.005456536002335,16.91741240780405,7.866010188956231,19.039097454310053,34.28996968615019,35.31758020626847,3
2009,Soybeans,20117,84.0023471024643,90.02078398484745,45.8799819734207,30.2770493207058,45.761609234154434,112.17937656811449,137.41527412321554,6
2009,Soybeans,20127,35.051969012509076,35.051969012509076,NA,35.051969012509076,35.051969012509076,35.051969012509076,35.051969012509076,1
2009,Soybeans,20149,31.630811303407793,26.23036142658497,23.487807073927005,7.064580421265115,17.6959268020612,36.465131399574666,65.00487299435562,33
2009,Soybeans,20161,45.46280336598371,46.440395308272905,20.165337880659063,22.693065652611985,38.861965644303545,48.69707322870322,69.47040824090045,5
2009,Soybeans,20177,37.05213804281185,16.479241535517726,46.95322766451033,3.81945164384398,7.742842828187097,39.248540912310006,122.66120870492344,12
2009,Soybeans,20197,36.20354359616443,20.790974997341984,43.90858506910338,4.657553777253304,11.690773766587727,46.604576814759994,100.01622158123638,15
2009,Soybeans,20209,40.07219986852061,40.07219986852061,12.297657510590964,32.24601855191692,35.72432135929634,44.420078377744886,47.89838118512431,2
2010,Corn,20013,113.30355653488893,111.89190781337388,20.08896011287207,87.72063673679162,105.0011259243606,129.42851634869783,135.31838037256676,6
2010,Corn,20045,143.63216669648642,117.8355758281392,62.64832295868203,98.78063438855652,113.32553915947341,139.82687638685687,229.58812240707965,5
2010,Corn,20061,116.64398983587384,116.67630363264813,40.380883137093086,59.349907621011454,98.96095147518092,136.84885861139304,170.37361827594282,9
2010,Corn,20087,117.50460960933144,107.51117768263654,75.62950507430841,35.834953975488155,69.22574110023365,140.8039096140254,280.76243721294253,19
2010,Corn,20091,31.42485221904075,31.42485221904075,NA,31.42485221904075,31.42485221904075,31.42485221904075,31.42485221904075,1
2010,Corn,20103,33.61046747383832,37.41416692422165,13.826385215371019,17.27172922806887,22.4408801612694,45.06681730179739,46.734188650067026,5
2010,Corn,20117,165.49579709253644,108.23500635628358,130.0221840896455,59.18328452146413,86.80540018326383,185.57768953367582,404.9249873400245,11
2010,Corn,20131,31.555736809215333,31.555736809215333,NA,31.555736809215333,31.555736809215333,31.555736809215333,31.555736809215333,1
2010,Corn,20149,65.97783749954857,64.06436444739644,41.36176983728282,16.388065512225257,31.80344556855801,85.50740804403301,136.90991308322828,54
2010,Corn,20161,89.48222512465564,93.0925389786739,24.939443877798674,44.61485164074897,81.90280810752691,102.21511742952312,121.52373545808587,12
2010,Corn,20177,88.93147930868524,70.96291908382273,52.16256938995514,24.235101250718436,55.14524895031033,109.97917159075234,177.01189922793756,79
2010,Corn,20197,109.99034929324411,93.7413845911565,63.39764088230237,42.041996651197294,59.05278302200069,140.02221123955295,228.3155390285305,32
2010,Grain Sorghum,20161,78.57737053412905,78.57737053412905,NA,78.57737053412905,78.57737053412905,78.57737053412905,78.57737053412905,1
2010,Soybeans,20005,41.96174931172468,41.96174931172468,NA,41.96174931172468,41.96174931172468,41.96174931172468,41.96174931172468,1
2010,Soybeans,20013,50.556715896760075,50.556715896760075,52.367498877104275,17.230243683958665,32.0420091118704,69.07142268164974,83.88318810956147,2
2010,Soybeans,20045,89.34111313733558,90.11912033071172,59.718697954779195,28.210521346365688,43.34929501063926,114.51761304707935,181.73045677813573,13
2010,Soybeans,20061,119.98714329020862,99.58630879635625,66.16357007298008,53.287779301594774,76.19993263588931,158.21415300096106,226.9177617961176,10
2010,Soybeans,20085,76.1999326358893,76.1999326358893,NA,76.1999326358893,76.1999326358893,76.1999326358893,76.1999326358893,1
2010,Soybeans,20087,83.32130340327073,85.00288988865078,41.33206827746295,31.630488598335067,52.63891346487233,101.49244873772486,154.8941430667267,15
2010,Soybeans,20091,232.7897289659321,232.7897289659321,0.391682772529176,232.5404635758557,232.65124819366744,232.92820973819676,233.0389943560085,2
2010,Soybeans,20103,87.68320919745165,76.19993263588931,37.34623626989885,59.30432939053167,66.81348638846839,102.81129372565371,124.10038259746524,3
2010,Soybeans,20117,142.20901312450908,202.08222135037843,93.83575019745848,27.01333686320149,53.19848087716674,216.6681731679244,226.11583914595457,7
2010,Soybeans,20149,97.14822527623528,94.92011926101954,55.32363436953836,16.399950784737023,73.65358488697333,113.53116735481564,185.38750883651534,52
2010,Soybeans,20161,127.55932261852602,128.2190866486564,37.01293224423972,88.36361902550969,103.10829499489301,136.2783455610762,181.29418502706727,11
2010,Soybeans,20177,113.97928492935984,95.79420102797512,60.49181199225279,55.09081947909715,77.02774099497918,141.6957285808627,235.4065080807112,47
2010,Soybeans,20197,111.37067545734371,93.63227076028491,74.92927658042343,46.45495398671106,70.53296285582528,122.76787472135737,210.84583395573884,16
2010,Soybeans,20209,96.05785500454469,110.06656936295123,25.525902818945845,70.94206613561646,88.33073423665414,110.78933295163851,111.36754382258835,3
2011,Corn,20005,29.159174222000306,29.159174222000306,NA,29.159174222000306,29.159174222000306,29.159174222000306,29.159174222000306,1
2011,Corn,20013,103.84420380402317,96.35275242674288,31.18485973084012,65.09148070510005,93.88668007010017,120.83217553195371,145.81753579673133,8
2011,Corn,20045,185.00470055238264,202.1061867776969,65.2929686572771,92.58524158364013,152.62743534086687,222.09461244974835,262.79663434281866,16
2011,Corn,20061,186.54378170638475,187.71921065538606,66.690189459028,95.46267023221051,144.98712547522308,230.69938052838793,273.30108470554273,12
2011,Corn,20085,135.1482005230133,135.1482005230133,NA,135.1482005230133,135.1482005230133,135.1482005230133,135.1482005230133,1
2011,Corn,20087,177.55349177094766,174.82289439987804,92.22595509890282,75.69717019375561,108.42462138921849,211.1767862833538,280.59863193839874,21
2011,Corn,20091,149.55141172933145,151.37232072562796,88.66588625113008,54.57974114303421,110.5081826089092,190.41554984605023,241.97380972081356,4
2011,Corn,20103,49.9272844335009,49.9272844335009,16.83411666370623,39.214118190127984,43.97552540940484,55.879043457596964,60.640450676873826,2
2011,Corn,20117,199.83014071536394,180.2379199040117,93.79037507581013,107.00276187929953,139.92847629703806,208.70260259444282,365.4504871895025,10
2011,Corn,20127,236.5584575385275,236.5584575385275,NA,236.5584575385275,236.5584575385275,236.5584575385275,236.5584575385275,1
2011,Corn,20149,204.6177285469947,194.7740833666512,81.28036325169151,98.69584608184019,149.8786710827153,255.40443800428397,358.1626643207445,66
2011,Corn,20161,239.0603937346129,244.0427538699243,72.05396208330075,138.92763059092084,197.836070818449,270.89166766264174,348.6871616751969,16
2011,Corn,20177,194.86033523143988,179.0317417280219,76.86618929405705,96.74484558438868,138.10366933881954,237.2095839470299,342.6563486895356,94
2011,Corn,20197,203.97818926767712,176.22355009294046,122.47514803009427,90.30562873725862,133.38000066325526,253.33160663189042,324.65604753514936,23
2011,Grain Sorghum,20161,198.65212003491365,198.65212003491365,181.50721447497108,83.14163606433387,134.4796289401471,262.82461112968025,314.16260400549345,2
2011,Soybeans,20013,56.120961750224005,52.81607830825077,6.609303505916226,51.915966603989325,52.31601625032775,58.273465529133645,62.63937530583994,3
2011,Soybeans,20045,152.78361105201984,157.1515475432298,54.98264509599148,84.88067778298621,115.62666859672251,187.6304599788727,217.13068076693816,6
2011,Soybeans,20061,177.66200123460575,165.2450270197274,42.92482246685971,135.31627450708152,152.15380298930853,190.3788621715061,244.26659151807465,8
2011,Soybeans,20087,180.7572195251281,162.72562456440335,80.66949820057448,72.30103403132324,129.32137096830596,226.2159522878202,308.80022700694144,14
2011,Soybeans,20103,169.5165768366811,212.149577156273,116.19810190641438,55.43634746240521,125.08667177079089,235.26298206236726,253.75370598724268,3
2011,Soybeans,20117,45.22386819823796,44.80556038990291,22.414123533175733,18.382508769292123,40.25701056486829,53.33995284512251,70.51033766574291,5
2011,Soybeans,20131,34.050484183580245,34.050484183580245,NA,34.050484183580245,34.050484183580245,34.050484183580245,34.050484183580245,1
2011,Soybeans,20149,183.36624630371622,174.24384596073352,82.08122467212253,61.51336679593366,136.8068841848687,213.57994451921599,318.0676308421185,55
2011,Soybeans,20161,165.5745248116707,183.69263760758378,87.56122752841557,30.989951824291158,113.09653378389575,221.48613078469958,278.140217395328,11
2011,Soybeans,20177,129.6737520183026,117.50296980638818,62.32886506417278,54.544492777323384,83.8034472493146,159.12659041749302,260.09704006271284,44
2011,Soybeans,20197,207.59024626305558,196.39110996366216,131.67584234831406,50.24461921789798,122.62327621098495,253.41604548342178,432.4330559786211,31
2011,Soybeans,20209,189.07669819862758,226.42265697521393,65.03619652918692,125.22402375020599,170.20119407243175,226.6251817131166,226.78720150343878,3
2011,Wheat,20149,58.41071199871078,58.41071199871078,NA,58.41071199871078,58.41071199871078,58.41071199871078,58.41071199871078,1
2012,Corn,20005,242.90671938966423,242.90671938966423,75.72574494869217,194.71515040240337,216.13362550785263,269.67981327147584,291.0982883769251,2
2012,Corn,20013,178.42638247305808,162.46604955464466,70.94073197428841,106.08537874330565,122.11918434893212,210.4221725981823,293.3374456414651,10
2012,Corn,20045,261.5143651333157,272.2976913280795,59.315129416709844,187.13385402485574,195.01244415209828,304.51281614843697,338.4496532902067,12
2012,Corn,20061,286.9687109082833,294.2608924027291,76.70796606380588,184.23331283292782,231.99465064417285,329.6407515235662,394.02871928516197,11
2012,Corn,20085,160.01985853536755,160.01985853536755,NA,160.01985853536755,160.01985853536755,160.01985853536755,160.01985853536755,1
2012,Corn,20087,256.6728690542226,258.44433466874057,107.73359349634404,137.34220127332014,181.87833028056,279.64556306132766,356.249194887965,26
2012,Corn,20117,305.88605971547463,273.58084905152015,195.3460660308254,94.06651246256385,150.38056705692753,419.57376241157,592.1889641748555,13
2012,Corn,20131,118.31785846255481,110.19682565805529,15.303576718444853,108.92763130496613,109.49171768411686,123.08348283874301,133.39280858329317,3
2012,Corn,20149,213.4849876856868,207.873416230706,72.29237179902623,101.3121475106795,173.13210848202021,251.11871825039356,320.13744694797384,67
2012,Corn,20161,222.81791824102567,244.74805880919604,126.36535072013967,39.54341075616165,127.39334431644821,274.84083250680897,404.6825554224457,12
2012,Corn,20177,236.9371345056966,237.8199897566105,90.53522902827727,82.99040644632994,184.59433681044186,303.6846095781539,368.6184879180565,89
2012,Corn,20197,276.99645175745417,264.6625782810919,166.581978354378,68.72395359905244,175.79125739502936,328.5702875857598,603.3975343269015,36
2012,Grain Sorghum,20161,230.09331658733134,230.09331658733134,NA,230.09331658733134,230.09331658733134,230.09331658733134,230.09331658733134,1
2012,Soybeans,20005,157.7933690751113,179.17869874096255,97.12776975874685,64.49736469576268,115.46684649362928,210.8125564895189,236.11964268836397,3
2012,Soybeans,20013,155.11161525542406,179.01904173924925,55.89033409452157,100.0214830051566,135.13150910919776,187.04543464356294,193.46654896701386,3
2012,Soybeans,20045,214.29864133603215,216.0830220878054,83.01551594433064,85.84902124852535,187.19281475042655,274.8074370580712,289.25025505921207,9
2012,Soybeans,20061,242.68554164141906,259.6121226686357,87.8167130758982,124.71201154114945,201.7027551223759,291.6973005682433,335.5587456047486,6
2012,Soybeans,20085,145.4388984526082,145.4388984526082,NA,145.4388984526082,145.4388984526082,145.4388984526082,145.4388984526082,1
2012,Soybeans,20087,203.17227329661966,183.35227790847682,72.05142841452428,117.71418200055577,158.93887502752287,262.6611677959104,298.3562642398664,8
2012,Soybeans,20091,138.44302810080598,138.44302810080598,0.05595541810694171,138.4074182907772,138.4232448730122,138.46281132859974,138.47863791083478,2
2012,Soybeans,20103,197.08041830361753,223.68421842135916,63.34436465509291,102.88357293294324,179.537755310165,239.35968940906844,243.7484247955944,6
2012,Soybeans,20117,171.48030836437528,157.07105640851123,29.28758078118247,152.6770707071901,154.6299532411106,181.1260375097079,200.37002239066524,3
2012,Soybeans,20127,110.06656936295123,110.06656936295123,NA,110.06656936295123,110.06656936295123,110.06656936295123,110.06656936295123,1
2012,Soybeans,20149,217.46088241264007,218.43630344437065,76.7146399845635,92.24328416714269,170.2315376196797,266.58123099706785,307.6254615519795,50
2012,Soybeans,20161,188.85102703068415,189.73882834091518,84.7708489230395,71.45272301445075,133.64874418626135,235.35982050293754,306.95759132247997,12
2012,Soybeans,20177,206.37822948263837,191.91094145335083,88.67051616147965,89.71562354456363,143.10347349020012,271.96263957299794,353.4726189431426,45
2012,Soybeans,20197,195.7868113091907,187.6827431710631,81.39086734270474,79.4384297729146,149.217171115724,247.63399264003084,315.2101223434452,15
2012,Soybeans,20209,219.23382299432666,219.23382299432666,6.061290201587286,215.3764415304729,217.09083329218566,221.37681269646762,223.09120445818039,2
2013,Corn,20005,90.51118309375875,92.40230000437425,61.3154828051138,17.258419989789402,46.63942678429048,130.21697631100503,164.3349518634913,6
2013,Corn,20013,99.97044760898241,101.07178857014654,55.633387358060524,20.00792516925208,71.79456340454654,128.3155432031498,183.04196584238088,12
2013,Corn,20045,175.90518338294876,172.55797626467626,103.12437137124162,25.31361762164243,119.67259896603429,235.74818665666925,324.8800634547847,15
2013,Corn,20061,148.87940439014244,160.36691548144216,45.25797678668157,78.00478057490415,123.30181736502284,177.80289203406727,202.9535258888824,14
2013,Corn,20085,69.0330200528381,69.0330200528381,11.417050661824765,61.76725350312411,64.99648308077477,73.06955702490141,76.29878660255207,2
2013,Corn,20087,163.66036788532622,141.7285616622047,116.43589131871217,43.62518030133565,100.74212720483777,200.87572241697686,278.17019870062575,28
2013,Corn,20091,148.41668697490258,148.41668697490258,25.19367808187373,132.38352842165114,139.50937666754066,157.3239972822645,164.449845528154,2
2013,Corn,20103,120.92671836028397,161.91990880369104,60.64572767969083,46.44372039624246,70.79666468534444,164.62792546754972,166.4724719102041,5
2013,Corn,20117,151.04341824775716,161.8721030517476,84.61423644762439,14.974263685165527,107.53169930341897,185.50130770675264,298.9957102559332,19
2013,Corn,20131,130.6541514642772,90.2676125071304,89.46245134165203,63.18991472555586,69.09282353427271,167.05369847098805,262.0105376018655,6
2013,Corn,20139,77.50249558693014,77.50249558693014,NA,77.50249558693014,77.50249558693014,77.50249558693014,77.50249558693014,1
2013,Corn,20149,164.12300824983083,164.54328750348924,73.85001558539538,54.097333993745906,105.78939231952508,208.6287480629593,292.0591723623297,72
2013,Corn,20161,156.24114619458925,169.51417221989635,68.82805522851643,59.29404287409612,98.66481471858563,209.56961580645935,239.25721379216333,14
2013,Corn,20177,153.71672743928028,135.9316210891761,81.50689778465429,54.79929700954318,103.6409138313937,191.90514094644595,303.0467087599727,102
2013,Corn,20197,169.38529744096445,150.2502796318281,94.11827466806065,58.59910891008167,105.14281263916537,230.06646745746218,302.86078010666546,28
2013,Corn,20209,300.1105039198101,300.1105039198101,NA,300.1105039198101,300.1105039198101,300.1105039198101,300.1105039198101,1
2013,Grain Sorghum,20045,141.3051550799931,141.3051550799931,NA,141.3051550799931,141.3051550799931,141.3051550799931,141.3051550799931,1
2013,Grain Sorghum,20061,113.86447076734314,113.86447076734314,NA,113.86447076734314,113.86447076734314,113.86447076734314,113.86447076734314,1
2013,Grain Sorghum,20127,63.499943863241086,63.499943863241086,NA,63.499943863241086,63.499943863241086,63.499943863241086,63.499943863241086,1
2013,Grain Sorghum,20149,153.88396867180745,153.88396867180745,NA,153.88396867180745,153.88396867180745,153.88396867180745,153.88396867180745,1
2013,Grain Sorghum,20177,93.99173086064113,93.99173086064113,NA,93.99173086064113,93.99173086064113,93.99173086064113,93.99173086064113,1
2013,Soybeans,20013,84.88239932110699,84.9084963657052,24.03815985348899,62.05997521142502,66.46009162227938,90.16357029141602,115.56862783222151,5
2013,Soybeans,20045,152.05669794091688,154.39571735351092,22.37318365123374,122.86963050824701,143.77754981736373,162.35348147234168,177.16981912031255,6
2013,Soybeans,20061,162.43592560867413,145.03777947249574,63.094976412195955,100.94205076276256,122.20485908878725,193.8050499305811,254.87024762460487,7
2013,Soybeans,20085,195.0718275478766,195.0718275478766,NA,195.0718275478766,195.0718275478766,195.0718275478766,195.0718275478766,1
2013,Soybeans,20087,139.2760044627757,107.09129182962897,86.43269868990184,49.52324562102183,84.66659181765479,178.40309228377583,287.1179048847506,11
2013,Soybeans,20103,153.11587686186374,153.11587686186374,56.54551504702442,117.13053143997051,133.1240182941453,173.10773542958222,189.10122228375698,2
2013,Soybeans,20117,99.18351032643986,106.29890602706558,19.002191543684336,73.52863653589473,94.13622447172169,111.7897835258282,114.61067514968228,5
2013,Soybeans,20149,125.53361979307711,118.75167601374125,57.05366302292553,41.56988237126452,91.11580849069122,160.86397462512576,225.51865234870837,50
2013,Soybeans,20161,148.27079424350475,128.0435958947071,100.80303143617407,22.809179835676197,69.95417711845239,235.64658570784655,284.7753118823926,11
2013,Soybeans,20177,117.01858519060114,100.27911134883033,67.74670153006474,30.238575575454085,73.21543527431697,165.79933034913574,229.51673709705318,39
2013,Soybeans,20197,174.55184956818516,160.27865075941395,124.18030766353361,66.82880026583935,111.01744031721104,194.77494469345106,305.04625973737905,25
2013,Soybeans,20209,96.71663037376048,96.71663037376048,14.45242757633236,87.51916178431162,91.60692560184444,101.82633514567652,105.91409896320934,2
2014,Corn,20005,56.06639334858104,35.66441706920875,33.258455013226694,31.560181545579614,32.11029719447242,75.62700081155931,99.53147938975847,5
2014,Corn,20013,123.12999533661772,109.07067857669605,66.34719299492764,47.21242722764342,93.38544935802605,134.91135614223023,235.58915828486795,13
2014,Corn,20045,170.60734117031055,152.39372011592087,55.254239993206575,115.16546464024849,128.75241974299024,210.7029358188378,248.56463518324188,8
